,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
9129,2012-09-03 18:00:00,3,1,0,1,30.34,34.85,66,11.0014,482
9130,2012-09-03 19:00:00,3,1,0,1,29.52,34.85,74,12.998,374
9131,2012-09-03 20:00:00,3,1,0,1,29.52,34.09,76,7.0015,261
9132,2012-09-03 21:00:00,3,1,0,1,29.52,34.09,76,7.0015,184
9133,2012-09-03 22:00:00,3,1,0,2,28.7,33.335,84,8.9981,121
9134,2012-09-03 23:00:00,3,1,0,2,28.7,33.335,84,16.9979,70
9135,2012-09-04 00:00:00,3,0,1,2,28.7,33.335,84,16.9979,29
9136,2012-09-04 01:00:00,3,0,1,1,27.88,31.82,82,8.9981,24
9137,2012-09-04 02:00:00,3,0,1,1,27.88,31.82,82,8.9981,5
9138,2012-09-04 03:00:00,3,0,1,2,27.06,29.545,89,6.0032,10
9139,2012-09-04 04:00:00,3,0,1,2,27.06,29.545,89,0.0,8
9140,2012-09-04 05:00:00,3,0,1,2,27.06,29.545,89,0.0,38
9141,2012-09-04 06:00:00,3,0,1,2,27.88,31.82,89,7.0015,172
9142,2012-09-04 07:00:00,3,0,1,2,27.88,31.82,89,7.0015,493
9143,2012-09-04 08:00:00,3,0,1,1,28.7,33.335,84,11.0014,632
9144,2012-09-04 09:00:00,3,0,1,2,29.52,34.85,79,15.0013,323
9145,2012-09-04 10:00:00,3,0,1,2,29.52,34.85,74,16.9979,172
9146,2012-09-04 11:00:00,3,0,1,2,30.34,34.85,70,19.0012,198
9147,2012-09-04 12:00:00,3,0,1,1,31.16,36.365,70,19.0012,287
9148,2012-09-04 13:00:00,3,0,1,1,32.8,37.88,55,30.0026,275
9149,2012-09-04 14:00:00,3,0,1,1,32.8,37.88,55,27.9993,274
9150,2012-09-04 15:00:00,3,0,1,1,32.8,38.635,59,31.0009,292
9151,2012-09-04 16:00:00,3,0,1,1,31.16,36.365,70,27.9993,458
9152,2012-09-04 17:00:00,3,0,1,1,31.16,36.365,70,23.9994,856
9153,2012-09-04 18:00:00,3,0,1,1,31.16,37.12,75,15.0013,839
9154,2012-09-04 19:00:00,3,0,1,1,31.16,36.365,70,15.0013,552
9155,2012-09-04 20:00:00,3,0,1,1,30.34,34.85,70,16.9979,385
9156,2012-09-04 21:00:00,3,0,1,1,30.34,35.605,74,16.9979,268
9157,2012-09-04 22:00:00,3,0,1,1,30.34,34.85,70,19.0012,179
9158,2012-09-04 23:00:00,3,0,1,1,29.52,34.85,74,19.9995,95
9159,2012-09-05 00:00:00,3,0,1,1,29.52,34.85,74,16.9979,37
9160,2012-09-05 01:00:00,3,0,1,1,28.7,33.335,84,12.998,13
9161,2012-09-05 02:00:00,3,0,1,1,28.7,33.335,84,12.998,9
9162,2012-09-05 03:00:00,3,0,1,1,28.7,33.335,79,19.0012,4
9163,2012-09-05 04:00:00,3,0,1,1,28.7,33.335,79,19.0012,5
9164,2012-09-05 05:00:00,3,0,1,2,28.7,33.335,79,19.9995,40
9165,2012-09-05 06:00:00,3,0,1,1,28.7,33.335,79,19.0012,210
9166,2012-09-05 07:00:00,3,0,1,2,28.7,33.335,79,16.9979,500
9167,2012-09-05 08:00:00,3,0,1,1,29.52,34.85,74,12.998,725
9168,2012-09-05 09:00:00,3,0,1,1,30.34,34.85,70,16.9979,290
9169,2012-09-05 10:00:00,3,0,1,2,31.16,36.365,70,11.0014,235
9170,2012-09-05 11:00:00,3,0,1,2,31.98,37.12,62,11.0014,217
9171,2012-09-05 12:00:00,3,0,1,1,31.98,38.635,70,7.0015,266
9172,2012-09-05 13:00:00,3,0,1,1,32.8,39.395,63,11.0014,234
9173,2012-09-05 14:00:00,3,0,1,1,33.62,39.395,56,7.0015,211
9174,2012-09-05 15:00:00,3,0,1,1,31.98,38.635,70,12.998,245
9175,2012-09-05 16:00:00,3,0,1,1,31.16,36.365,70,16.9979,430
9176,2012-09-05 17:00:00,3,0,1,1,31.16,36.365,66,16.9979,863
9177,2012-09-05 18:00:00,3,0,1,1,31.16,37.12,75,12.998,839
9178,2012-09-05 19:00:00,3,0,1,1,30.34,34.85,70,11.0014,662
9179,2012-09-05 20:00:00,3,0,1,1,29.52,35.605,84,11.0014,412
9180,2012-09-05 21:00:00,3,0,1,1,29.52,34.85,79,0.0,296
9181,2012-09-05 22:00:00,3,0,1,1,29.52,34.85,79,0.0,219
9182,2012-09-05 23:00:00,3,0,1,1,28.7,33.335,84,6.0032,150
9183,2012-09-06 00:00:00,3,0,1,2,28.7,33.335,84,6.0032,65
9184,2012-09-06 01:00:00,3,0,1,2,28.7,33.335,84,0.0,18
9185,2012-09-06 02:00:00,3,0,1,1,29.52,34.85,79,0.0,8
9186,2012-09-06 03:00:00,3,0,1,1,28.7,33.335,84,7.0015,9
9187,2012-09-06 04:00:00,3,0,1,2,28.7,33.335,84,6.0032,8
9188,2012-09-06 05:00:00,3,0,1,2,28.7,33.335,84,12.998,38
9189,2012-09-06 06:00:00,3,0,1,2,28.7,33.335,84,6.0032,200
9190,2012-09-06 07:00:00,3,0,1,2,28.7,33.335,84,7.0015,482
9191,2012-09-06 08:00:00,3,0,1,3,28.7,33.335,79,0.0,646
9192,2012-09-06 09:00:00,3,0,1,3,27.06,29.545,94,8.9981,123
9193,2012-09-06 10:00:00,3,0,1,3,27.06,29.545,94,8.9981,49
9194,2012-09-06 11:00:00,3,0,1,3,28.7,33.335,84,11.0014,62
9195,2012-09-06 12:00:00,3,0,1,2,29.52,34.85,79,15.0013,137
9196,2012-09-06 13:00:00,3,0,1,2,29.52,34.85,79,7.0015,191
9197,2012-09-06 14:00:00,3,0,1,1,30.34,35.605,74,6.0032,216
9198,2012-09-06 15:00:00,3,0,1,1,30.34,34.85,66,12.998,270
9199,2012-09-06 16:00:00,3,0,1,1,30.34,34.85,70,15.0013,416
9200,2012-09-06 17:00:00,3,0,1,1,30.34,34.85,70,16.9979,808
9201,2012-09-06 18:00:00,3,0,1,1,29.52,34.09,70,16.9979,835
9202,2012-09-06 19:00:00,3,0,1,1,27.88,31.82,74,16.9979,558
9203,2012-09-06 20:00:00,3,0,1,1,27.06,30.305,78,15.0013,406
9204,2012-09-06 21:00:00,3,0,1,1,26.24,28.79,89,11.0014,272
9205,2012-09-06 22:00:00,3,0,1,1,26.24,28.79,89,11.0014,217
9206,2012-09-06 23:00:00,3,0,1,1,26.24,28.79,89,11.0014,169
9207,2012-09-07 00:00:00,3,0,1,1,26.24,28.79,89,8.9981,96
9208,2012-09-07 01:00:00,3,0,1,1,25.42,28.03,88,7.0015,29
9209,2012-09-07 02:00:00,3,0,1,1,25.42,28.79,83,6.0032,11
9210,2012-09-07 03:00:00,3,0,1,1,25.42,28.79,83,6.0032,9
9211,2012-09-07 04:00:00,3,0,1,1,25.42,28.03,88,0.0,8
9212,2012-09-07 05:00:00,3,0,1,1,25.42,28.03,88,0.0,40
9213,2012-09-07 06:00:00,3,0,1,1,25.42,28.03,88,7.0015,140
9214,2012-09-07 07:00:00,3,0,1,1,26.24,28.79,89,7.0015,486
9215,2012-09-07 08:00:00,3,0,1,1,27.06,30.305,83,7.0015,719
9216,2012-09-07 09:00:00,3,0,1,1,28.7,33.335,79,8.9981,344
9217,2012-09-07 10:00:00,3,0,1,1,29.52,34.85,74,8.9981,224
9218,2012-09-07 11:00:00,3,0,1,1,31.16,35.605,62,8.9981,296
9219,2012-09-07 12:00:00,3,0,1,1,31.98,37.12,59,11.0014,323
9220,2012-09-07 13:00:00,3,0,1,1,32.8,38.635,59,16.9979,354
9221,2012-09-07 14:00:00,3,0,1,1,32.8,38.635,59,16.9979,253
9222,2012-09-07 15:00:00,3,0,1,1,32.8,37.88,55,16.9979,331
9223,2012-09-07 16:00:00,3,0,1,1,32.8,37.88,55,19.0012,470
9224,2012-09-07 17:00:00,3,0,1,1,31.98,37.12,59,22.0028,772
9225,2012-09-07 18:00:00,3,0,1,1,31.16,35.605,62,19.9995,792
9226,2012-09-07 19:00:00,3,0,1,1,30.34,34.09,62,19.0012,568
9227,2012-09-07 20:00:00,3,0,1,1,29.52,34.09,66,15.0013,391
9228,2012-09-07 21:00:00,3,0,1,1,28.7,33.335,74,11.0014,301
9229,2012-09-07 22:00:00,3,0,1,1,28.7,33.335,74,15.0013,299
9230,2012-09-07 23:00:00,3,0,1,1,27.06,29.545,89,16.9979,248
9231,2012-09-08 00:00:00,3,0,0,1,27.06,29.545,89,16.9979,150
9232,2012-09-08 01:00:00,3,0,0,2,27.06,29.545,89,19.0012,117
9233,2012-09-08 02:00:00,3,0,0,1,27.06,29.545,89,22.0028,77
9234,2012-09-08 03:00:00,3,0,0,2,27.06,29.545,89,15.0013,43
9235,2012-09-08 04:00:00,3,0,0,2,27.06,29.545,94,15.0013,11
9236,2012-09-08 05:00:00,3,0,0,2,27.06,29.545,94,16.9979,15
9237,2012-09-08 06:00:00,3,0,0,2,27.06,29.545,89,19.0012,34
9238,2012-09-08 07:00:00,3,0,0,1,27.06,29.545,89,19.0012,82
9239,2012-09-08 08:00:00,3,0,0,1,28.7,33.335,79,22.0028,230
9240,2012-09-08 09:00:00,3,0,0,1,28.7,33.335,74,26.0027,348
9241,2012-09-08 10:00:00,3,0,0,1,30.34,34.85,70,26.0027,422
9242,2012-09-08 11:00:00,3,0,0,1,31.16,35.605,62,30.0026,578
9243,2012-09-08 12:00:00,3,0,0,1,32.8,37.88,55,32.9975,694
9244,2012-09-08 13:00:00,3,0,0,1,33.62,38.635,52,35.0008,668
9245,2012-09-08 14:00:00,3,0,0,1,33.62,38.635,52,30.0026,626
9246,2012-09-08 15:00:00,3,0,0,3,22.96,26.515,88,16.9979,512
9247,2012-09-08 16:00:00,3,0,0,3,22.96,26.515,88,12.998,114
9248,2012-09-08 17:00:00,3,0,0,3,23.78,27.275,83,12.998,171
9249,2012-09-08 18:00:00,3,0,0,3,23.78,27.275,83,8.9981,167
9250,2012-09-08 19:00:00,3,0,0,3,23.78,27.275,88,7.0015,215
9251,2012-09-08 20:00:00,3,0,0,2,23.78,27.275,88,6.0032,194
9252,2012-09-08 21:00:00,3,0,0,2,24.6,28.03,83,11.0014,181
9253,2012-09-08 22:00:00,3,0,0,2,23.78,27.275,78,19.9995,194
9254,2012-09-08 23:00:00,3,0,0,2,23.78,27.275,73,11.0014,133
9255,2012-09-09 00:00:00,3,0,0,2,22.96,26.515,73,12.998,124
9256,2012-09-09 01:00:00,3,0,0,1,22.96,26.515,73,15.0013,124
9257,2012-09-09 02:00:00,3,0,0,1,22.14,25.76,77,19.0012,96
9258,2012-09-09 03:00:00,3,0,0,1,22.14,25.76,73,15.0013,46
9259,2012-09-09 04:00:00,3,0,0,1,21.32,25.0,77,16.9979,28
9260,2012-09-09 05:00:00,3,0,0,1,21.32,25.0,77,12.998,55
9261,2012-09-09 06:00:00,3,0,0,1,21.32,25.0,77,12.998,35
9262,2012-09-09 07:00:00,3,0,0,1,22.14,25.76,73,11.0014,70
9263,2012-09-09 08:00:00,3,0,0,1,23.78,27.275,68,15.0013,170
9264,2012-09-09 09:00:00,3,0,0,1,25.42,30.305,61,16.9979,299
9265,2012-09-09 10:00:00,3,0,0,1,26.24,31.06,57,19.9995,495
9266,2012-09-09 11:00:00,3,0,0,1,27.06,31.06,47,16.9979,585
9267,2012-09-09 12:00:00,3,0,0,1,27.06,31.06,47,0.0,757
9268,2012-09-09 13:00:00,3,0,0,1,27.88,31.82,39,0.0,729
9269,2012-09-09 14:00:00,3,0,0,1,29.52,32.575,30,19.0012,647
9270,2012-09-09 15:00:00,3,0,0,1,29.52,32.575,32,16.9979,696
9271,2012-09-09 16:00:00,3,0,0,1,27.88,31.82,36,19.0012,701
9272,2012-09-09 17:00:00,3,0,0,1,28.7,31.82,37,16.9979,671
9273,2012-09-09 18:00:00,3,0,0,1,27.06,31.06,36,16.9979,560
9274,2012-09-09 19:00:00,3,0,0,1,27.06,31.06,36,16.9979,496
9275,2012-09-09 20:00:00,3,0,0,1,25.42,31.06,41,19.0012,356
9276,2012-09-09 21:00:00,3,0,0,1,24.6,31.06,46,15.0013,206
9277,2012-09-09 22:00:00,3,0,0,1,23.78,27.275,49,16.9979,189
9278,2012-09-09 23:00:00,3,0,0,1,22.96,26.515,52,19.0012,92
9279,2012-09-10 00:00:00,3,0,1,1,22.96,26.515,52,19.0012,41
9280,2012-09-10 01:00:00,3,0,1,1,22.14,25.76,60,12.998,18
9281,2012-09-10 02:00:00,3,0,1,1,22.14,25.76,60,23.9994,17
9282,2012-09-10 03:00:00,3,0,1,1,21.32,25.0,68,19.0012,12
9283,2012-09-10 04:00:00,3,0,1,1,21.32,25.0,68,19.0012,5
9284,2012-09-10 05:00:00,3,0,1,1,20.5,24.24,72,16.9979,40
9285,2012-09-10 06:00:00,3,0,1,1,20.5,24.24,72,8.9981,180
9286,2012-09-10 07:00:00,3,0,1,1,21.32,25.0,68,15.0013,447
9287,2012-09-10 08:00:00,3,0,1,1,22.96,26.515,60,19.0012,730
9288,2012-09-10 09:00:00,3,0,1,1,24.6,31.06,53,19.9995,361
9289,2012-09-10 10:00:00,3,0,1,1,25.42,31.06,50,19.0012,210
9290,2012-09-10 11:00:00,3,0,1,1,25.42,31.06,43,19.9995,236
9291,2012-09-10 12:00:00,3,0,1,1,26.24,31.06,44,26.0027,332
9292,2012-09-10 13:00:00,3,0,1,1,26.24,31.06,38,15.0013,323
9293,2012-09-10 14:00:00,3,0,1,1,27.06,31.06,36,19.0012,340
9294,2012-09-10 15:00:00,3,0,1,1,27.06,31.06,31,26.0027,346
9295,2012-09-10 16:00:00,3,0,1,1,27.06,31.06,34,22.0028,488
9296,2012-09-10 17:00:00,3,0,1,1,27.06,31.06,34,22.0028,871
9297,2012-09-10 18:00:00,3,0,1,1,25.42,31.06,35,19.9995,968
9298,2012-09-10 19:00:00,3,0,1,1,25.42,31.06,38,19.9995,633
9299,2012-09-10 20:00:00,3,0,1,1,24.6,31.06,40,12.998,390
9300,2012-09-10 21:00:00,3,0,1,1,22.96,26.515,49,11.0014,285
9301,2012-09-10 22:00:00,3,0,1,1,22.14,25.76,52,8.9981,159
9302,2012-09-10 23:00:00,3,0,1,1,22.14,25.76,52,0.0,93
9303,2012-09-11 00:00:00,3,0,1,1,21.32,25.0,59,7.0015,32
9304,2012-09-11 01:00:00,3,0,1,1,20.5,24.24,63,0.0,10
9305,2012-09-11 02:00:00,3,0,1,1,19.68,23.485,77,11.0014,6
9306,2012-09-11 03:00:00,3,0,1,1,19.68,23.485,67,8.9981,8
9307,2012-09-11 04:00:00,3,0,1,1,19.68,23.485,72,7.0015,9
9308,2012-09-11 05:00:00,3,0,1,1,18.86,22.725,72,6.0032,44
9309,2012-09-11 06:00:00,3,0,1,1,18.86,22.725,77,7.0015,211
9310,2012-09-11 07:00:00,3,0,1,1,20.5,24.24,72,7.0015,596
9311,2012-09-11 08:00:00,3,0,1,1,22.14,25.76,68,6.0032,750
9312,2012-09-11 09:00:00,3,0,1,1,24.6,31.06,49,0.0,358
9313,2012-09-11 10:00:00,3,0,1,1,25.42,31.06,38,0.0,196
9314,2012-09-11 11:00:00,3,0,1,1,26.24,31.06,33,6.0032,247
9315,2012-09-11 12:00:00,3,0,1,1,26.24,31.06,33,0.0,316
9316,2012-09-11 13:00:00,3,0,1,1,27.06,31.06,29,6.0032,328
9317,2012-09-11 14:00:00,3,0,1,1,27.88,31.06,30,6.0032,255
9318,2012-09-11 15:00:00,3,0,1,1,28.7,31.82,28,7.0015,326
9319,2012-09-11 16:00:00,3,0,1,1,28.7,31.82,28,8.9981,536
9320,2012-09-11 17:00:00,3,0,1,1,28.7,31.82,28,0.0,970
9321,2012-09-11 18:00:00,3,0,1,1,26.24,31.06,36,11.0014,877
9322,2012-09-11 19:00:00,3,0,1,1,25.42,31.06,41,12.998,596
9323,2012-09-11 20:00:00,3,0,1,1,23.78,27.275,56,8.9981,461
9324,2012-09-11 21:00:00,3,0,1,1,22.96,26.515,60,7.0015,310
9325,2012-09-11 22:00:00,3,0,1,1,22.96,26.515,64,7.0015,216
9326,2012-09-11 23:00:00,3,0,1,1,22.14,25.76,68,7.0015,109
9327,2012-09-12 00:00:00,3,0,1,1,21.32,25.0,72,7.0015,49
9328,2012-09-12 01:00:00,3,0,1,1,21.32,25.0,72,7.0015,21
9329,2012-09-12 02:00:00,3,0,1,1,21.32,25.0,72,6.0032,11
9330,2012-09-12 03:00:00,3,0,1,1,20.5,24.24,77,6.0032,7
9331,2012-09-12 04:00:00,3,0,1,1,20.5,24.24,72,6.0032,5
9332,2012-09-12 05:00:00,3,0,1,1,20.5,24.24,72,6.0032,48
9333,2012-09-12 06:00:00,3,0,1,1,20.5,24.24,72,6.0032,205
9334,2012-09-12 07:00:00,3,0,1,1,21.32,25.0,72,0.0,557
9335,2012-09-12 08:00:00,3,0,1,1,22.96,26.515,64,7.0015,770
9336,2012-09-12 09:00:00,3,0,1,1,24.6,30.305,64,8.9981,328
9337,2012-09-12 10:00:00,3,0,1,1,25.42,30.305,61,8.9981,205
9338,2012-09-12 11:00:00,3,0,1,1,27.06,31.06,50,12.998,232
9339,2012-09-12 12:00:00,3,0,1,1,27.88,31.82,36,8.9981,352
9340,2012-09-12 13:00:00,3,0,1,1,28.7,31.82,34,8.9981,323
9341,2012-09-12 14:00:00,3,0,1,1,28.7,31.82,37,11.0014,278
9342,2012-09-12 15:00:00,3,0,1,1,29.52,32.575,37,8.9981,318
9343,2012-09-12 16:00:00,3,0,1,1,29.52,32.575,37,11.0014,509
9344,2012-09-12 17:00:00,3,0,1,1,28.7,31.82,41,19.9995,925
9345,2012-09-12 18:00:00,3,0,1,1,27.06,31.06,44,16.9979,977
9346,2012-09-12 19:00:00,3,0,1,1,26.24,31.06,50,12.998,635
9347,2012-09-12 20:00:00,3,0,1,1,25.42,31.06,57,8.9981,470
9348,2012-09-12 21:00:00,3,0,1,1,24.6,30.305,60,8.9981,306
9349,2012-09-12 22:00:00,3,0,1,1,22.96,26.515,64,6.0032,212
9350,2012-09-12 23:00:00,3,0,1,1,22.96,26.515,68,7.0015,127
9351,2012-09-13 00:00:00,3,0,1,1,22.96,26.515,73,6.0032,57
9352,2012-09-13 01:00:00,3,0,1,1,22.14,25.76,77,6.0032,28
9353,2012-09-13 02:00:00,3,0,1,1,22.14,25.76,77,0.0,9
9354,2012-09-13 03:00:00,3,0,1,1,21.32,25.0,83,0.0,11
9355,2012-09-13 04:00:00,3,0,1,1,21.32,25.0,83,0.0,6
9356,2012-09-13 05:00:00,3,0,1,1,21.32,25.0,83,0.0,57
9357,2012-09-13 06:00:00,3,0,1,1,20.5,24.24,82,0.0,195
9358,2012-09-13 07:00:00,3,0,1,1,22.14,25.76,77,0.0,571
9359,2012-09-13 08:00:00,3,0,1,1,22.96,26.515,73,0.0,758
9360,2012-09-13 09:00:00,3,0,1,1,24.6,30.305,64,6.0032,338
9361,2012-09-13 10:00:00,3,0,1,1,26.24,31.06,61,6.0032,212
9362,2012-09-13 11:00:00,3,0,1,1,27.06,31.06,50,11.0014,254
9363,2012-09-13 12:00:00,3,0,1,1,27.88,31.82,44,7.0015,297
9364,2012-09-13 13:00:00,3,0,1,1,28.7,31.82,42,0.0,283
9365,2012-09-13 14:00:00,3,0,1,1,29.52,32.575,39,8.9981,274
9366,2012-09-13 15:00:00,3,0,1,1,29.52,32.575,42,7.0015,352
9367,2012-09-13 16:00:00,3,0,1,1,29.52,32.575,39,6.0032,491
9368,2012-09-13 17:00:00,3,0,1,1,29.52,32.575,42,12.998,884
9369,2012-09-13 18:00:00,3,0,1,1,27.88,31.82,57,16.9979,852
9370,2012-09-13 19:00:00,3,0,1,1,26.24,30.305,65,8.9981,674
9371,2012-09-13 20:00:00,3,0,1,1,25.42,30.305,69,7.0015,463
9372,2012-09-13 21:00:00,3,0,1,1,25.42,30.305,65,7.0015,317
9373,2012-09-13 22:00:00,3,0,1,1,24.6,29.545,69,8.9981,251
9374,2012-09-13 23:00:00,3,0,1,1,23.78,27.275,73,7.0015,170
9375,2012-09-14 00:00:00,3,0,1,1,22.96,26.515,73,6.0032,87
9376,2012-09-14 01:00:00,3,0,1,1,22.96,26.515,73,6.0032,41
9377,2012-09-14 02:00:00,3,0,1,1,22.96,26.515,73,0.0,30
9378,2012-09-14 03:00:00,3,0,1,1,22.14,25.76,77,0.0,14
9379,2012-09-14 04:00:00,3,0,1,1,22.14,25.76,77,0.0,12
9380,2012-09-14 05:00:00,3,0,1,1,22.14,25.76,83,0.0,41
9381,2012-09-14 06:00:00,3,0,1,1,22.14,25.76,88,0.0,152
9382,2012-09-14 07:00:00,3,0,1,2,22.96,26.515,88,0.0,454
9383,2012-09-14 08:00:00,3,0,1,2,24.6,28.79,78,11.0014,766
9384,2012-09-14 09:00:00,3,0,1,2,25.42,29.545,78,11.0014,347
9385,2012-09-14 10:00:00,3,0,1,2,27.88,31.82,65,0.0,246
9386,2012-09-14 11:00:00,3,0,1,2,27.88,31.82,61,7.0015,280
9387,2012-09-14 12:00:00,3,0,1,2,28.7,32.575,54,12.998,409
9388,2012-09-14 13:00:00,3,0,1,2,28.7,32.575,54,12.998,408
9389,2012-09-14 14:00:00,3,0,1,2,29.52,32.575,45,11.0014,371
9390,2012-09-14 15:00:00,3,0,1,2,29.52,33.335,48,8.9981,367
9391,2012-09-14 16:00:00,3,0,1,2,29.52,33.335,51,0.0,563
9392,2012-09-14 17:00:00,3,0,1,1,29.52,33.335,51,12.998,894
9393,2012-09-14 18:00:00,3,0,1,1,29.52,32.575,45,15.0013,808
9394,2012-09-14 19:00:00,3,0,1,1,27.88,31.82,57,11.0014,579
9395,2012-09-14 20:00:00,3,0,1,1,27.06,31.06,61,7.0015,404
9396,2012-09-14 21:00:00,3,0,1,1,26.24,30.305,73,15.0013,312
9397,2012-09-14 22:00:00,3,0,1,1,25.42,28.79,83,12.998,229
9398,2012-09-14 23:00:00,3,0,1,1,25.42,29.545,78,6.0032,195
9399,2012-09-15 00:00:00,3,0,0,1,24.6,28.03,83,7.0015,207
9400,2012-09-15 01:00:00,3,0,0,1,24.6,29.545,73,0.0,109
9401,2012-09-15 02:00:00,3,0,0,1,23.78,27.275,78,7.0015,93
9402,2012-09-15 03:00:00,3,0,0,1,24.6,29.545,73,16.9979,37
9403,2012-09-15 04:00:00,3,0,0,2,24.6,29.545,69,23.9994,6
9404,2012-09-15 05:00:00,3,0,0,1,23.78,27.275,60,35.0008,16
9405,2012-09-15 06:00:00,3,0,0,1,22.14,25.76,49,27.9993,33
9406,2012-09-15 07:00:00,3,0,0,1,22.14,25.76,52,19.0012,73
9407,2012-09-15 08:00:00,3,0,0,1,22.96,26.515,49,27.9993,212
9408,2012-09-15 09:00:00,3,0,0,1,24.6,31.06,43,27.9993,342
9409,2012-09-15 10:00:00,3,0,0,1,25.42,31.06,41,26.0027,442
9410,2012-09-15 11:00:00,3,0,0,1,26.24,31.06,38,26.0027,627
9411,2012-09-15 12:00:00,3,0,0,1,27.06,31.06,36,23.9994,706
9412,2012-09-15 13:00:00,3,0,0,1,27.88,31.82,36,12.998,704
9413,2012-09-15 14:00:00,3,0,0,1,27.88,31.82,34,22.0028,715
9414,2012-09-15 15:00:00,3,0,0,2,27.88,31.82,34,19.0012,654
9415,2012-09-15 16:00:00,3,0,0,2,27.06,31.06,36,15.0013,783
9416,2012-09-15 17:00:00,3,0,0,2,27.06,31.06,36,16.9979,729
9417,2012-09-15 18:00:00,3,0,0,2,26.24,31.06,36,19.0012,614
9418,2012-09-15 19:00:00,3,0,0,1,25.42,31.06,41,11.0014,478
9419,2012-09-15 20:00:00,3,0,0,1,24.6,31.06,43,6.0032,330
9420,2012-09-15 21:00:00,3,0,0,1,22.96,26.515,52,7.0015,296
9421,2012-09-15 22:00:00,3,0,0,1,22.96,26.515,52,0.0,279
9422,2012-09-15 23:00:00,3,0,0,1,22.14,25.76,60,0.0,229
9423,2012-09-16 00:00:00,3,0,0,1,22.14,25.76,64,0.0,151
9424,2012-09-16 01:00:00,3,0,0,1,22.14,25.76,64,0.0,117
9425,2012-09-16 02:00:00,3,0,0,1,21.32,25.0,63,0.0,89
9426,2012-09-16 03:00:00,3,0,0,1,20.5,24.24,68,0.0,48
9427,2012-09-16 04:00:00,3,0,0,1,20.5,24.24,72,0.0,8
9428,2012-09-16 05:00:00,3,0,0,1,20.5,24.24,72,0.0,13
9429,2012-09-16 06:00:00,3,0,0,1,20.5,24.24,72,0.0,35
9430,2012-09-16 07:00:00,3,0,0,1,20.5,24.24,77,7.0015,71
9431,2012-09-16 08:00:00,3,0,0,1,22.14,25.76,64,11.0014,128
9432,2012-09-16 09:00:00,3,0,0,1,23.78,27.275,60,8.9981,296
9433,2012-09-16 10:00:00,3,0,0,1,25.42,31.06,50,7.0015,490
9434,2012-09-16 11:00:00,3,0,0,1,26.24,31.06,47,11.0014,559
9435,2012-09-16 12:00:00,3,0,0,1,27.06,31.06,44,11.0014,656
9436,2012-09-16 13:00:00,3,0,0,1,26.24,31.06,41,11.0014,694
9437,2012-09-16 14:00:00,3,0,0,1,27.06,31.06,39,8.9981,635
9438,2012-09-16 15:00:00,3,0,0,1,26.24,31.06,41,11.0014,557
9439,2012-09-16 16:00:00,3,0,0,1,26.24,31.06,44,11.0014,596
9440,2012-09-16 17:00:00,3,0,0,1,27.06,31.06,41,0.0,570
9441,2012-09-16 18:00:00,3,0,0,1,25.42,31.06,50,11.0014,481
9442,2012-09-16 19:00:00,3,0,0,1,25.42,31.06,50,8.9981,403
9443,2012-09-16 20:00:00,3,0,0,1,24.6,31.06,53,7.0015,324
9444,2012-09-16 21:00:00,3,0,0,1,24.6,31.06,56,7.0015,191
9445,2012-09-16 22:00:00,3,0,0,1,22.96,26.515,68,6.0032,127
9446,2012-09-16 23:00:00,3,0,0,1,22.14,25.76,68,7.0015,94
9447,2012-09-17 00:00:00,3,0,1,1,22.14,25.76,68,11.0014,45
9448,2012-09-17 01:00:00,3,0,1,1,21.32,25.0,72,6.0032,21
9449,2012-09-17 02:00:00,3,0,1,1,21.32,25.0,72,0.0,13
9450,2012-09-17 03:00:00,3,0,1,1,20.5,24.24,77,6.0032,7
9451,2012-09-17 04:00:00,3,0,1,1,20.5,24.24,77,0.0,11
9452,2012-09-17 05:00:00,3,0,1,1,19.68,23.485,82,6.0032,45
9453,2012-09-17 06:00:00,3,0,1,1,19.68,23.485,82,0.0,164
9454,2012-09-17 07:00:00,3,0,1,1,21.32,25.0,77,0.0,492
9455,2012-09-17 08:00:00,3,0,1,1,22.14,25.76,77,6.0032,683
9456,2012-09-17 09:00:00,3,0,1,1,23.78,27.275,68,8.9981,299
9457,2012-09-17 10:00:00,3,0,1,2,25.42,30.305,65,12.998,202
9458,2012-09-17 11:00:00,3,0,1,2,25.42,30.305,69,15.0013,252
9459,2012-09-17 12:00:00,3,0,1,2,25.42,30.305,69,12.998,295
9460,2012-09-17 13:00:00,3,0,1,1,26.24,30.305,65,16.9979,343
9461,2012-09-17 14:00:00,3,0,1,2,26.24,30.305,65,16.9979,332
9462,2012-09-17 15:00:00,3,0,1,2,26.24,30.305,65,16.9979,338
9463,2012-09-17 16:00:00,3,0,1,2,26.24,30.305,69,16.9979,453
9464,2012-09-17 17:00:00,3,0,1,2,26.24,30.305,65,15.0013,842
9465,2012-09-17 18:00:00,3,0,1,2,25.42,29.545,73,11.0014,774
9466,2012-09-17 19:00:00,3,0,1,2,25.42,29.545,73,7.0015,486
9467,2012-09-17 20:00:00,3,0,1,2,25.42,29.545,73,8.9981,340
9468,2012-09-17 21:00:00,3,0,1,3,25.42,28.79,83,15.0013,233
9469,2012-09-17 22:00:00,3,0,1,3,25.42,28.79,83,16.9979,129
9470,2012-09-17 23:00:00,3,0,1,3,24.6,25.76,94,16.9979,70
